Subject,Predicate,Object
Parker Smith,is_in_faculty,College of Design and Engineering
Ryan Cunningham,is_in_faculty,YST Conservatory of Music
Lisa Walters,is_in_faculty,Yong Loo Lin Sch of Medicine
Sharon Cruz,is_in_faculty,College of Design and Engineering
Joy Curry,is_in_faculty,Science
Kyle Gordon,is_in_faculty,YST Conservatory of Music
Debra Hicks,is_in_faculty,Yong Loo Lin Sch of Medicine
Tommy Lewis,is_in_faculty,Science
Victoria Jones,is_in_faculty,YST Conservatory of Music
Kristen Patrick,is_in_faculty,Law
Wesley Mcneil,is_in_faculty,Science
Cameron Castro,is_in_faculty,College of Design and Engineering
Adam Wu,is_in_faculty,Yong Loo Lin Sch of Medicine
Kimberly Colon,is_in_faculty,Arts and Social Science
Kimberly Delgado,is_in_faculty,Arts and Social Science
Jason Diaz,is_in_faculty,Arts and Social Science
Stacey Frazier,is_in_faculty,Yong Loo Lin Sch of Medicine
Tristan Ross,is_in_faculty,Arts and Social Science
Robert Lewis,is_in_faculty,Science
Joshua Riley,is_in_faculty,Science
Kent Phillips,is_in_faculty,Science
Robert Hensley,is_in_faculty,Yong Loo Lin Sch of Medicine
Ryan Townsend,is_in_faculty,Computing
Haley Landry,is_in_faculty,NUS Business School
Joshua Hunter,is_in_faculty,Computing
Jason Mercer,is_in_faculty,NUS Business School
April Stephens,is_in_faculty,Yong Loo Lin Sch of Medicine
Joseph Davis,is_in_faculty,Law
Aaron Cruz,is_in_faculty,Law
Kristen Callahan,is_in_faculty,NUS Business School
Robin Bryant,is_in_faculty,Law
Jessica Ford,is_in_faculty,College of Design and Engineering
Sara Wong,is_in_faculty,Science
Stephen Long,is_in_faculty,YST Conservatory of Music
Brian Moran,is_in_faculty,College of Design and Engineering
Anthony Jordan,is_in_faculty,Science
David Perry,is_in_faculty,Yong Loo Lin Sch of Medicine
Jared Burke,is_in_faculty,Science
Rachel Smith,is_in_faculty,Yong Loo Lin Sch of Medicine
Brandon Harris,is_in_faculty,College of Design and Engineering
Tracy Hill,is_in_faculty,College of Design and Engineering
Courtney Newton MD,is_in_faculty,Arts and Social Science
Laura Anderson,is_in_faculty,Arts and Social Science
Stephen Floyd,is_in_faculty,Computing
Stacey Ward,is_in_faculty,Arts and Social Science
Ms. Joy Jordan MD,is_in_faculty,YST Conservatory of Music
Wesley Garcia,is_in_faculty,College of Design and Engineering
Luke Levy,is_in_faculty,NUS Business School
James Jackson,is_in_faculty,YST Conservatory of Music
Carolyn Jones,is_in_faculty,Law
Katrina Casey,is_in_faculty,Science
Peter Jenkins,is_in_faculty,YST Conservatory of Music
Ryan Byrd,is_in_faculty,Computing
Heather Hebert,is_in_faculty,NUS Business School
Ryan Day,is_in_faculty,Law
Carlos Lee,is_in_faculty,Science
Dave Ortega,is_in_faculty,Arts and Social Science
Shelby Mills,is_in_faculty,YST Conservatory of Music
Michael Odom,is_in_faculty,Yong Loo Lin Sch of Medicine
Natalie Fleming,is_in_faculty,Computing
Heather Castillo,is_in_faculty,YST Conservatory of Music
Mark Gross,is_in_faculty,Computing
Lori Olson,is_in_faculty,Computing
Oscar Rose,is_in_faculty,Law
Jack Rodriguez,is_in_faculty,Arts and Social Science
Nancy Anderson,is_in_faculty,Science
Carolyn Edwards,is_in_faculty,Arts and Social Science
Taylor Cooke,is_in_faculty,Science
Christopher Reese,is_in_faculty,Computing
Brandi Baker,is_in_faculty,College of Design and Engineering
Dean Hartman,is_in_faculty,Arts and Social Science
Blake Marshall,is_in_faculty,Yong Loo Lin Sch of Medicine
Eric Garcia,is_in_faculty,YST Conservatory of Music
Jeffrey Moss,is_in_faculty,Computing
Hannah Newton,is_in_faculty,Yong Loo Lin Sch of Medicine
Amanda Rose,is_in_faculty,Science
Jeffrey Barry,is_in_faculty,Yong Loo Lin Sch of Medicine
Taylor Miller,is_in_faculty,Science
Michael Smith,is_in_faculty,YST Conservatory of Music
Anna King,is_in_faculty,NUS Business School
Nicholas York,is_in_faculty,Law
David Watts,is_in_faculty,Yong Loo Lin Sch of Medicine
Sean Pugh,is_in_faculty,Computing
Russell Meyer,is_in_faculty,Yong Loo Lin Sch of Medicine
Judith Brown,is_in_faculty,Arts and Social Science
Bridget Lopez,is_in_faculty,YST Conservatory of Music
Tracy Harding,is_in_faculty,College of Design and Engineering
Robert Gutierrez,is_in_faculty,Arts and Social Science
Tyler Ellis,is_in_faculty,College of Design and Engineering
Tiffany Morris,is_in_faculty,NUS Business School
Matthew Ponce MD,is_in_faculty,Arts and Social Science
Michael Manning,is_in_faculty,Computing
Ashley Sims,is_in_faculty,NUS Business School
Jennifer Zhang,is_in_faculty,Law
Rodney Jones,is_in_faculty,Science
Madison Lin,is_in_faculty,Law
Ronald Avila,is_in_faculty,Computing
Stephanie Ryan,is_in_faculty,Science
Brandi Stewart,is_in_faculty,College of Design and Engineering
Mathew Lucas,is_in_faculty,Science
Tammy Cook,is_in_faculty,Science
Joseph Webb,is_in_faculty,Law
Zachary Hernandez,is_in_faculty,College of Design and Engineering
Scott Patel,is_in_faculty,College of Design and Engineering
Tara Garrett,is_in_faculty,College of Design and Engineering
Diana Thomas,is_in_faculty,YST Conservatory of Music
Mr. Mark Kelly,is_in_faculty,Yong Loo Lin Sch of Medicine
William Rich,is_in_faculty,Science
Jonathan Mclaughlin,is_in_faculty,Arts and Social Science
Denise Shah,is_in_faculty,YST Conservatory of Music
Monica Beck,is_in_faculty,Science
Matthew Crawford,is_in_faculty,College of Design and Engineering
Regina Wells,is_in_faculty,College of Design and Engineering
Donna Ferguson,is_in_faculty,College of Design and Engineering
Kendra Scott,is_in_faculty,Arts and Social Science
John Erickson,is_in_faculty,Computing
Matthew Smith,is_in_faculty,YST Conservatory of Music
Jesus Howell,is_in_faculty,NUS Business School
Dakota Peterson,is_in_faculty,YST Conservatory of Music
Melissa Palmer DVM,is_in_faculty,NUS Business School
Miss Cassandra Pittman,is_in_faculty,Arts and Social Science
David Montoya,is_in_faculty,Arts and Social Science
Todd Chung,is_in_faculty,YST Conservatory of Music
William Koch,is_in_faculty,Arts and Social Science
Michael Mahoney,is_in_faculty,Arts and Social Science
Debra Martin,is_in_faculty,Arts and Social Science
Angel Johnson,is_in_faculty,Arts and Social Science
Keith Ruiz,is_in_faculty,Arts and Social Science
Kerri Allen,is_in_faculty,Law
Anthony Collins,is_in_faculty,Science
Tyler Perkins,is_in_faculty,YST Conservatory of Music
Laura Mcdonald,is_in_faculty,Arts and Social Science
Steven Kelley,is_in_faculty,NUS Business School
Terrence Campbell,is_in_faculty,Computing
Debra Hahn,is_in_faculty,College of Design and Engineering
Veronica Vaughn,is_in_faculty,Computing
Megan Rowland,is_in_faculty,College of Design and Engineering
Michael Greene,is_in_faculty,Computing
Michael King,is_in_faculty,NUS Business School
Anthony Miller,is_in_faculty,Yong Loo Lin Sch of Medicine
Madison Bowers,is_in_faculty,Law
Robert Silva,is_in_faculty,NUS Business School
Troy Sanchez,is_in_faculty,Law
Valerie Meyer,is_in_faculty,YST Conservatory of Music
John Ray,is_in_faculty,Science
Anita Byrd,is_in_faculty,College of Design and Engineering
Brittany Nolan,is_in_faculty,NUS Business School
Katherine Rodriguez,is_in_faculty,Arts and Social Science
Michael Barnes,is_in_faculty,NUS Business School
Ryan Lara,is_in_faculty,Yong Loo Lin Sch of Medicine
Dr. Michael Sandoval,is_in_faculty,Science
Jacob Leon,is_in_faculty,NUS Business School
Wendy Santana,is_in_faculty,YST Conservatory of Music
Jessica Kline,is_in_faculty,Arts and Social Science
Tammy Christensen,is_in_faculty,Science
Sarah Clark,is_in_faculty,YST Conservatory of Music
Andrew Noble,is_in_faculty,Computing
Morgan Parker,is_in_faculty,College of Design and Engineering
Matthew Allen,is_in_faculty,Law
Stephanie Richardson,is_in_faculty,NUS Business School
Thomas Norris,is_in_faculty,Arts and Social Science
Ricardo Johnson,is_in_faculty,College of Design and Engineering
Jason Bryant,is_in_faculty,YST Conservatory of Music
William Payne,is_in_faculty,Computing
James Baker,is_in_faculty,YST Conservatory of Music
Ashley James,is_in_faculty,Computing
Pamela Fisher,is_in_faculty,College of Design and Engineering
Emily Randall,is_in_faculty,Arts and Social Science
Luis Savage,is_in_faculty,College of Design and Engineering
Jason Miller,is_in_faculty,YST Conservatory of Music
Tina Moore,is_in_faculty,YST Conservatory of Music
Pamela Erickson,is_in_faculty,Law
Christopher Riley,is_in_faculty,Science
Gail Hernandez,is_in_faculty,NUS Business School
Hector Morgan,is_in_faculty,College of Design and Engineering
Megan Drake,is_in_faculty,Arts and Social Science
Cameron Jackson,is_in_faculty,Computing
John Miller,is_in_faculty,Science
Jeff Cabrera,is_in_faculty,NUS Business School
Lindsey Carpenter,is_in_faculty,Arts and Social Science
Amanda Hamilton,is_in_faculty,Computing
Amanda Cunningham,is_in_faculty,Arts and Social Science
Caitlyn Gibson,is_in_faculty,YST Conservatory of Music
Erika Sutton,is_in_faculty,Science
Janice Scott,is_in_faculty,NUS Business School
Teresa Moore,is_in_faculty,Law
Taylor Neal,is_in_faculty,Yong Loo Lin Sch of Medicine
Jerry Payne,is_in_faculty,Law
Michael Wagner,is_in_faculty,Arts and Social Science
Patrick Patterson,is_in_faculty,Law
Stephen King,is_in_faculty,Law
Andrea Brown,is_in_faculty,Arts and Social Science
Angela Lewis,is_in_faculty,NUS Business School
Donna Hensley,is_in_faculty,Science
William Horn,is_in_faculty,Arts and Social Science
Heather Rosales,is_in_faculty,Arts and Social Science
Reginald Wallace,is_in_faculty,NUS Business School
Deanna Rosario,is_in_faculty,Science
Margaret Ho,is_in_faculty,Law
Tanya Solis,is_in_faculty,Yong Loo Lin Sch of Medicine
Sheri Brooks,is_in_faculty,NUS Business School
Austin Johnson,is_in_faculty,Yong Loo Lin Sch of Medicine
Marisa Hartman,is_in_faculty,Arts and Social Science
Kimberly Valencia,is_in_faculty,College of Design and Engineering
Rebecca Mendoza,is_in_faculty,NUS Business School
Richard Lynn,is_in_faculty,Arts and Social Science
Logan Evans,is_in_faculty,Yong Loo Lin Sch of Medicine
Amanda Mooney,is_in_faculty,Law
Chase Reeves,is_in_faculty,Arts and Social Science
Christy Blankenship,is_in_faculty,YST Conservatory of Music
Kathryn Golden,is_in_faculty,Law
Carolyn Robinson,is_in_faculty,YST Conservatory of Music
Audrey Rodriguez,is_in_faculty,NUS Business School
Gloria Hutchinson,is_in_faculty,NUS Business School
Michelle Stokes,is_in_faculty,YST Conservatory of Music
Robert Mason,is_in_faculty,NUS Business School
Kyle Jones,is_in_faculty,NUS Business School
Emily Chavez,is_in_faculty,Arts and Social Science
Michael Shaw,is_in_faculty,Arts and Social Science
Ricardo Fleming,is_in_faculty,Law
Tara Duncan,is_in_faculty,NUS Business School
Mrs. Mariah Gonzalez,is_in_faculty,NUS Business School
Zachary Johnson,is_in_faculty,Computing
Vickie Rodriguez,is_in_faculty,Computing
Eric Jensen,is_in_faculty,College of Design and Engineering
Marcus Dudley,is_in_faculty,Arts and Social Science
Jacob Gordon,is_in_faculty,Law
Keith Nelson,is_in_faculty,College of Design and Engineering
Anita Morris,is_in_faculty,Law
Raven Woodward,is_in_faculty,Yong Loo Lin Sch of Medicine
Joshua Medina,is_in_faculty,YST Conservatory of Music
Phillip Hart,is_in_faculty,Yong Loo Lin Sch of Medicine
Michelle Mcintosh,is_in_faculty,Computing
Edward Navarro,is_in_faculty,Arts and Social Science
Kim Curtis,is_in_faculty,Yong Loo Lin Sch of Medicine
Terry Weber,is_in_faculty,Yong Loo Lin Sch of Medicine
Toni Benjamin,is_in_faculty,Arts and Social Science
Julia Espinoza,is_in_faculty,Law
George Boyd,is_in_faculty,Science
Michael Hansen,is_in_faculty,Arts and Social Science
Gregory Allison,is_in_faculty,Yong Loo Lin Sch of Medicine
Angela Cardenas,is_in_faculty,Science
Nicholas Gardner,is_in_faculty,Law
Jacob Brown,is_in_faculty,Law
Jennifer Morrison,is_in_faculty,NUS Business School
Lisa Garner,is_in_faculty,Law
Ruth Davis,is_in_faculty,Science
Gilbert Phillips,is_in_faculty,Yong Loo Lin Sch of Medicine
Caleb Evans,is_in_faculty,Computing
Jesse Kelly,is_in_faculty,NUS Business School
Brittany Montes,is_in_faculty,Computing
Susan Smith,is_in_faculty,Computing
Ashley Johnson,is_in_faculty,NUS Business School
Whitney Elliott,is_in_faculty,YST Conservatory of Music
Amanda Lee,is_in_faculty,YST Conservatory of Music
Karen Lopez,is_in_faculty,Arts and Social Science
James Barron,is_in_faculty,NUS Business School
Andrew Hardy,is_in_faculty,Arts and Social Science
Russell Fisher,is_in_faculty,Law
Danielle Reed,is_in_faculty,College of Design and Engineering
Carla Pugh,is_in_faculty,Yong Loo Lin Sch of Medicine
Kevin Nelson,is_in_faculty,NUS Business School
Emma Rodriguez,is_in_faculty,College of Design and Engineering
Jonathan Howard,is_in_faculty,NUS Business School
April Alvarado,is_in_faculty,Science
Michael Santiago,is_in_faculty,College of Design and Engineering
Paula Griffin,is_in_faculty,YST Conservatory of Music
Matthew Mack,is_in_faculty,College of Design and Engineering
Jason Mcdonald,is_in_faculty,College of Design and Engineering
Sheila Lee,is_in_faculty,Yong Loo Lin Sch of Medicine
Leah Hernandez,is_in_faculty,Arts and Social Science
Nicole Tucker,is_in_faculty,NUS Business School
Tony Schultz,is_in_faculty,Law
Tammy Matthews,is_in_faculty,Computing
Justin Moreno,is_in_faculty,Computing
Melanie Bauer,is_in_faculty,Arts and Social Science
Brenda Harrison,is_in_faculty,YST Conservatory of Music
Tina Hall,is_in_faculty,NUS Business School
Joshua Wang,is_in_faculty,Arts and Social Science
Matthew Graham,is_in_faculty,YST Conservatory of Music
Allison Baker,is_in_faculty,Yong Loo Lin Sch of Medicine
Trevor Wood,is_in_faculty,Yong Loo Lin Sch of Medicine
Wyatt Cain,is_in_faculty,Science
Mary Wilson,is_in_faculty,Science
Sarah Hall,is_in_faculty,YST Conservatory of Music
Michael Valencia,is_in_faculty,Computing
Kyle Wilson,is_in_faculty,Computing
Allison Peterson,is_in_faculty,YST Conservatory of Music
Stephanie Hernandez,is_in_faculty,Yong Loo Lin Sch of Medicine
Lee Meyer,is_in_faculty,Arts and Social Science
William Pace,is_in_faculty,Computing
Amanda Miller,is_in_faculty,Yong Loo Lin Sch of Medicine
Donald Rice,is_in_faculty,Science
Tina Fuentes,is_in_faculty,Yong Loo Lin Sch of Medicine
Paul Oconnor,is_in_faculty,Science
Destiny Nguyen,is_in_faculty,College of Design and Engineering
Susan Wilson,is_in_faculty,Science
Tracey Gomez,is_in_faculty,Arts and Social Science
William Sanchez,is_in_faculty,YST Conservatory of Music
Kevin Lloyd,is_in_faculty,YST Conservatory of Music
Scott Baker,is_in_faculty,Arts and Social Science
Wesley Carr,is_in_faculty,NUS Business School
Sean Guerrero,is_in_faculty,Computing
Adam Roberts,is_in_faculty,Computing
Nicholas Matthews,is_in_faculty,Law
John Gates,is_in_faculty,College of Design and Engineering
Dawn Davis,is_in_faculty,Arts and Social Science
Tina Gonzalez,is_in_faculty,Law
Richard Moore,is_in_faculty,Yong Loo Lin Sch of Medicine
Daniel Rodriguez,is_in_faculty,Computing
Keith Ross MD,is_in_faculty,Yong Loo Lin Sch of Medicine
Sara Braun,is_in_faculty,Computing
Scott Powers,is_in_faculty,Science
Savannah Smith,is_in_faculty,College of Design and Engineering
Joshua Johnson PhD,is_in_faculty,NUS Business School
Kelly Silva,is_in_faculty,Computing
Jonathan Fisher,is_in_faculty,Arts and Social Science
Kelsey Lopez,is_in_faculty,Law
Joshua Bridges,is_in_faculty,Arts and Social Science
Scott Johnson,is_in_faculty,YST Conservatory of Music
Laurie Carter DVM,is_in_faculty,NUS Business School
Lauren Farmer,is_in_faculty,Arts and Social Science
Dr. Sara Wilson,is_in_faculty,NUS Business School
Corey Perkins,is_in_faculty,NUS Business School
Michael Jenkins,is_in_faculty,YST Conservatory of Music
Jennifer Lawrence,is_in_faculty,College of Design and Engineering
Lance Schwartz,is_in_faculty,YST Conservatory of Music
George Solomon,is_in_faculty,Science
Kevin Mccarty,is_in_faculty,Yong Loo Lin Sch of Medicine
Nicolas Becker,is_in_faculty,Yong Loo Lin Sch of Medicine
Malik Day,is_in_faculty,YST Conservatory of Music
Amanda Mckenzie,is_in_faculty,YST Conservatory of Music
Melissa Matthews,is_in_faculty,Law
John Warner,is_in_faculty,Law
Heather Wilson,is_in_faculty,College of Design and Engineering
Travis Keller,is_in_faculty,YST Conservatory of Music
Michael Marshall,is_in_faculty,Computing
Tanya Jenkins,is_in_faculty,NUS Business School
Kurt Weber,is_in_faculty,Science
Carol Roy,is_in_faculty,College of Design and Engineering
Lori Rogers,is_in_faculty,Law
Christine Johnson,is_in_faculty,College of Design and Engineering
John Bentley,is_in_faculty,College of Design and Engineering
Calvin Brown,is_in_faculty,Law
Mike Williams,is_in_faculty,Science
Leonard Torres,is_in_faculty,Yong Loo Lin Sch of Medicine
Thomas Johnson,is_in_faculty,Law
Jennifer Robinson,is_in_faculty,College of Design and Engineering
Joseph Rodgers,is_in_faculty,Law
Dr. Lindsey Myers,is_in_faculty,Science
Amanda Clark,is_in_faculty,Computing
Sandra Mooney,is_in_faculty,Computing
James Brooks,is_in_faculty,Science
Paul Butler,is_in_faculty,Arts and Social Science
Melissa Vargas,is_in_faculty,Computing
David Dawson,is_in_faculty,Law
Natalie Morrow,is_in_faculty,YST Conservatory of Music
Karen Beard,is_in_faculty,Science
Christopher Baker,is_in_faculty,YST Conservatory of Music
Douglas Williams,is_in_faculty,Science
Paul Gonzalez,is_in_faculty,NUS Business School
Michelle Robles,is_in_faculty,NUS Business School
Miguel Meyers,is_in_faculty,College of Design and Engineering
Tiffany Bell,is_in_faculty,Computing
Angela Berry,is_in_faculty,College of Design and Engineering
Melvin Simmons,is_in_faculty,Science
Heather Schultz,is_in_faculty,Science
Zachary Newton,is_in_faculty,College of Design and Engineering
Justin Chang,is_in_faculty,Science
Carlos Ortega,is_in_faculty,Computing
Linda Williams,is_in_faculty,NUS Business School
Jessica Perez,is_in_faculty,Yong Loo Lin Sch of Medicine
Christina Rivera,is_in_faculty,Yong Loo Lin Sch of Medicine
Charles Golden,is_in_faculty,YST Conservatory of Music
Ms. Tricia Wu DDS,is_in_faculty,YST Conservatory of Music
Alison Graham,is_in_faculty,NUS Business School
Megan Parsons,is_in_faculty,Law
Christina Roberts,is_in_faculty,Computing
Edward Carrillo,is_in_faculty,YST Conservatory of Music
Kimberly Wagner,is_in_faculty,Computing
Jose Flowers,is_in_faculty,NUS Business School
Michael Jones,is_in_faculty,Law
Kyle Thompson,is_in_faculty,Computing
Jennifer Garrett,is_in_faculty,Law
Jeffrey Lewis,is_in_faculty,College of Design and Engineering
Laura Leonard,is_in_faculty,College of Design and Engineering
Michael Pierce DVM,is_in_faculty,College of Design and Engineering
Morgan Braun,is_in_faculty,College of Design and Engineering
Christopher Smith,is_in_faculty,Yong Loo Lin Sch of Medicine
Christopher Dawson,is_in_faculty,Arts and Social Science
Wyatt Lee,is_in_faculty,Law
Lisa Livingston,is_in_faculty,Computing
Steven Bauer,is_in_faculty,College of Design and Engineering
Katrina Preston,is_in_faculty,Law
Richard Torres,is_in_faculty,Yong Loo Lin Sch of Medicine
Caroline Campbell,is_in_faculty,Science
Adam Hawkins,is_in_faculty,College of Design and Engineering
Megan Bennett,is_in_faculty,College of Design and Engineering
Amanda Sanchez,is_in_faculty,College of Design and Engineering
Adam Morales,is_in_faculty,NUS Business School
Timothy Sanders,is_in_faculty,Arts and Social Science
Keith Webb,is_in_faculty,YST Conservatory of Music
Desiree Jackson,is_in_faculty,Yong Loo Lin Sch of Medicine
Ronnie Perry,is_in_faculty,YST Conservatory of Music
Laura Moore,is_in_faculty,Computing
Keith Booker,is_in_faculty,Computing
Danielle Chen,is_in_faculty,NUS Business School
Christopher Johnston,is_in_faculty,Computing
Kevin Baker,is_in_faculty,Yong Loo Lin Sch of Medicine
Christopher Vazquez,is_in_faculty,Yong Loo Lin Sch of Medicine
Ashley Robinson,is_in_faculty,Science
Rebecca Brown,is_in_faculty,Arts and Social Science
Chase Smith,is_in_faculty,College of Design and Engineering
Jillian Mcintosh,is_in_faculty,College of Design and Engineering
Frank Mcgee,is_in_faculty,Arts and Social Science
Margaret Smith,is_in_faculty,Yong Loo Lin Sch of Medicine
Kimberly Collins,is_in_faculty,Science
Ricardo Rodgers,is_in_faculty,Law
Samantha Brown,is_in_faculty,Law
Daniel Preston,is_in_faculty,NUS Business School
Jack Stone DDS,is_in_faculty,Law
Alicia Brown,is_in_faculty,Computing
Brittany Sullivan,is_in_faculty,YST Conservatory of Music
William Mcdaniel,is_in_faculty,Law
Tina Luna,is_in_faculty,Computing
Maria Price,is_in_faculty,College of Design and Engineering
Paul Bullock,is_in_faculty,YST Conservatory of Music
Jonathan Kim,is_in_faculty,Arts and Social Science
Robert Gonzales,is_in_faculty,Computing
Michael Mccoy,is_in_faculty,Arts and Social Science
David Barnett,is_in_faculty,NUS Business School
George Carroll,is_in_faculty,College of Design and Engineering
Lisa Clark,is_in_faculty,Computing
Jodi Ward,is_in_faculty,Science
Morgan Allen,is_in_faculty,Science
David Banks,is_in_faculty,YST Conservatory of Music
Gregory Harris,is_in_faculty,Law
Jennifer Lopez,is_in_faculty,Science
Vickie Williams,is_in_faculty,YST Conservatory of Music
Colleen Schroeder,is_in_faculty,Law
John Henry,is_in_faculty,Computing
Charles Harris,is_in_faculty,Arts and Social Science
Stephanie Roberts,is_in_faculty,Computing
Melissa Sanders,is_in_faculty,College of Design and Engineering
Heather Smith,is_in_faculty,Yong Loo Lin Sch of Medicine
Linda Rodgers,is_in_faculty,Science
Ann Tate,is_in_faculty,College of Design and Engineering
William Holland,is_in_faculty,Arts and Social Science
Teresa Baxter,is_in_faculty,YST Conservatory of Music
Mariah Doyle,is_in_faculty,YST Conservatory of Music
Andrew Moore,is_in_faculty,NUS Business School
Jessica Hicks,is_in_faculty,Computing
Cynthia Randall,is_in_faculty,College of Design and Engineering
Frank Powers,is_in_faculty,Yong Loo Lin Sch of Medicine
Katherine Franklin,is_in_faculty,Arts and Social Science
Nancy Johnson,is_in_faculty,Computing
Sarah Bond,is_in_faculty,Arts and Social Science
John Macdonald,is_in_faculty,College of Design and Engineering
Dana Moore,is_in_faculty,Yong Loo Lin Sch of Medicine
Mary George,is_in_faculty,College of Design and Engineering
Brent Baker,is_in_faculty,YST Conservatory of Music
John Grant,is_in_faculty,Law
Richard Richardson,is_in_faculty,Computing
Brandi Johnson,is_in_faculty,YST Conservatory of Music
April Richardson,is_in_faculty,YST Conservatory of Music
Chloe Lopez,is_in_faculty,NUS Business School
Penny Chan,is_in_faculty,Science
Lawrence Cooper,is_in_faculty,Computing
Alexander Moore,is_in_faculty,College of Design and Engineering
Derek Washington,is_in_faculty,Law
Richard Young,is_in_faculty,Computing
Laura White,is_in_faculty,Yong Loo Lin Sch of Medicine
Charles Bailey Jr.,is_in_faculty,Arts and Social Science
Michelle Lane,is_in_faculty,Arts and Social Science
Joshua Johnson,is_in_faculty,College of Design and Engineering
Kevin Kennedy,is_in_faculty,NUS Business School
Brandon Perez,is_in_faculty,Computing
Marcus Navarro,is_in_faculty,Computing
William Bowman,is_in_faculty,Science
Jenna Duffy,is_in_faculty,YST Conservatory of Music
Susan Clark,is_in_faculty,Law
Aaron Pittman,is_in_faculty,Arts and Social Science
Daniel Clarke,is_in_faculty,Computing
Emily Farrell,is_in_faculty,Computing
Alec Munoz,is_in_faculty,Science
David Gould,is_in_faculty,Law
Julian Garcia,is_in_faculty,YST Conservatory of Music
Michael Cardenas,is_in_faculty,Yong Loo Lin Sch of Medicine
David Cain,is_in_faculty,NUS Business School
Kim Duarte,is_in_faculty,College of Design and Engineering
Sean Lewis Jr.,is_in_faculty,NUS Business School
Alyssa Hill,is_in_faculty,Science
Richard Tyler,is_in_faculty,Computing
Christine Brooks,is_in_faculty,NUS Business School
Beth Arnold,is_in_faculty,Computing
Erin Spencer,is_in_faculty,College of Design and Engineering
Matthew Duffy,is_in_faculty,Arts and Social Science
Richard Lee,is_in_faculty,Science
Andrew Elliott,is_in_faculty,Arts and Social Science
Andrew Moreno,is_in_faculty,Law
Nicholas Diaz,is_in_faculty,Arts and Social Science
Heather Sanchez,is_in_faculty,Yong Loo Lin Sch of Medicine
Lisa Morrison,is_in_faculty,College of Design and Engineering
Ms. Alisha Newton,is_in_faculty,College of Design and Engineering
Samuel Davidson,is_in_faculty,YST Conservatory of Music
Richard Craig,is_in_faculty,Science
Michelle Hubbard,is_in_faculty,College of Design and Engineering
Jonathan Williams,is_in_faculty,Arts and Social Science
Andre Miller,is_in_faculty,Law
Jane Harrington,is_in_faculty,Science
Brenda James,is_in_faculty,NUS Business School
Jacob Walter,is_in_faculty,Law
Theresa Cook,is_in_faculty,Yong Loo Lin Sch of Medicine
Hunter Sellers,is_in_faculty,Science
Melissa Bowman,is_in_faculty,Law
Matthew Sanchez,is_in_faculty,NUS Business School
Philip Rivera,is_in_faculty,Computing
Jordan Gallagher,is_in_faculty,Yong Loo Lin Sch of Medicine
Amanda Ward,is_in_faculty,Yong Loo Lin Sch of Medicine
Tara Chan,is_in_faculty,NUS Business School
Ryan Barnett,is_in_faculty,Computing
Shari Baker,is_in_faculty,Science
Joseph Perez,is_in_faculty,Law
George Mcgee,is_in_faculty,Law
Emily Lynch,is_in_faculty,Science
Jeffrey Miller,is_in_faculty,YST Conservatory of Music
Stephanie Clark,is_in_faculty,Law
Samantha Lam DVM,is_in_faculty,Computing
Kristin Lawrence,is_in_faculty,Computing
Brandon Jordan,is_in_faculty,Computing
Ronald Anderson,is_in_faculty,Law
Kimberly Pittman,is_in_faculty,Computing
Melanie Powell,is_in_faculty,YST Conservatory of Music
William Graves,is_in_faculty,NUS Business School
Chad Schaefer,is_in_faculty,Science
Gregory Willis,is_in_faculty,Science
Thomas Smith,is_in_faculty,Law
David Jones,is_in_faculty,Law
Barry Moore,is_in_faculty,NUS Business School
Kelly Garcia,is_in_faculty,Science
Michelle Nichols,is_in_faculty,Arts and Social Science
Fernando Bradley,is_in_faculty,Yong Loo Lin Sch of Medicine
Joshua Black,is_in_faculty,Arts and Social Science
Mary Miles,is_in_faculty,Computing
Leslie White,is_in_faculty,YST Conservatory of Music
Stephanie Howell,is_in_faculty,Computing
Thomas Sullivan,is_in_faculty,College of Design and Engineering
Michael Jarvis,is_in_faculty,Law
Allen Chan,is_in_faculty,YST Conservatory of Music
Bruce Carpenter,is_in_faculty,YST Conservatory of Music
Kevin Simpson,is_in_faculty,Arts and Social Science
David Vazquez,is_in_faculty,NUS Business School
Steven Warren,is_in_faculty,College of Design and Engineering
Brianna Zimmerman,is_in_faculty,Science
Jason Green,is_in_faculty,Science
Amanda Rasmussen,is_in_faculty,Arts and Social Science
Michelle Martin,is_in_faculty,Computing
Gina Jimenez,is_in_faculty,YST Conservatory of Music
Cheryl Lambert,is_in_faculty,NUS Business School
Richard Love,is_in_faculty,NUS Business School
Brittany Santiago,is_in_faculty,Science
Joshua Boone,is_in_faculty,Arts and Social Science
Anthony Snyder,is_in_faculty,Law
Raven Ochoa,is_in_faculty,Yong Loo Lin Sch of Medicine
Jeffrey Thomas,is_in_faculty,NUS Business School
Jeffrey Best,is_in_faculty,YST Conservatory of Music
Michael Huffman,is_in_faculty,YST Conservatory of Music
Ryan Wilkerson,is_in_faculty,YST Conservatory of Music
Rebekah Alexander,is_in_faculty,Law
Cynthia Gonzalez,is_in_faculty,Arts and Social Science
Joshua Ray,is_in_faculty,NUS Business School
Sarah Foster,is_in_faculty,Computing
Sarah Ross,is_in_faculty,Computing
William Spencer,is_in_faculty,College of Design and Engineering
Nancy Christian,is_in_faculty,Science
Jessica Long,is_in_faculty,Law
Michael Morales,is_in_faculty,Computing
Brian Dixon,is_in_faculty,Computing
