Subject,Predicate,Object
Melissa Vargas,majors_in,Business Analytics
David Dawson,majors_in,Law
Natalie Morrow,majors_in,Music
Karen Beard,majors_in,Data Science and Analytics
Christopher Baker,majors_in,Music
Douglas Williams,majors_in,Life Science
Paul Gonzalez,majors_in,Business Administration
Michelle Robles,majors_in,Business Administration
Miguel Meyers,majors_in,Electrical Engineering
Tiffany Bell,majors_in,Business Analytics
Angela Berry,majors_in,Electrical Engineering
Melvin Simmons,majors_in,"Philosophy, Politics &Economics"
Heather Schultz,majors_in,Chemistry
Zachary Newton,majors_in,Civil Engineering
Justin Chang,majors_in,Pharmaceutical Science
Carlos Ortega,majors_in,Information Systems
Linda Williams,majors_in,Business Administration
Jessica Perez,majors_in,Medicine
Christina Rivera,majors_in,Medicine
Charles Golden,majors_in,Music
Ms. Tricia Wu DDS,majors_in,Music
Alison Graham,majors_in,Business Administration
Megan Parsons,majors_in,Law
Christina Roberts,majors_in,Information Systems
Edward Carrillo,majors_in,Music
Kimberly Wagner,majors_in,Information Systems
Jose Flowers,majors_in,Business Administration
Michael Jones,majors_in,Law
Kyle Thompson,majors_in,Business Analytics
Jennifer Garrett,majors_in,Law
Jeffrey Lewis,majors_in,Industrial Design
Laura Leonard,majors_in,Computer Engineering
Michael Pierce DVM,majors_in,Industrial Design
Morgan Braun,majors_in,Civil Engineering
Christopher Smith,majors_in,Nursing
Christopher Dawson,majors_in,Economics
Wyatt Lee,majors_in,Law
Lisa Livingston,majors_in,Computer Science
Steven Bauer,majors_in,Mechanical Engineering
Katrina Preston,majors_in,Law
Richard Torres,majors_in,Medicine
Caroline Campbell,majors_in,Environmental Studies
Adam Hawkins,majors_in,Industrial Design
Megan Bennett,majors_in,Civil Engineering
Amanda Sanchez,majors_in,Architecture
Adam Morales,majors_in,Business Administration
Timothy Sanders,majors_in,Social Work
Keith Webb,majors_in,Music
Desiree Jackson,majors_in,Nursing
Ronnie Perry,majors_in,Music
Laura Moore,majors_in,Computer Science
Keith Booker,majors_in,Business Analytics
Danielle Chen,majors_in,Business Administration
Christopher Johnston,majors_in,Computer Science
Kevin Baker,majors_in,Nursing
Christopher Vazquez,majors_in,Medicine
Ashley Robinson,majors_in,Data Science and Economics
Rebecca Brown,majors_in,Economics
Chase Smith,majors_in,Mechanical Engineering
Jillian Mcintosh,majors_in,Architecture
Frank Mcgee,majors_in,History
Margaret Smith,majors_in,Medicine
Kimberly Collins,majors_in,"Philosophy, Politics &Economics"
Ricardo Rodgers,majors_in,Law
Samantha Brown,majors_in,Law
Daniel Preston,majors_in,Business Administration
Jack Stone DDS,majors_in,Law
Alicia Brown,majors_in,Computer Science
Brittany Sullivan,majors_in,Music
William Mcdaniel,majors_in,Law
Tina Luna,majors_in,Computer Science
Maria Price,majors_in,Civil Engineering
Paul Bullock,majors_in,Music
Jonathan Kim,majors_in,History
Robert Gonzales,majors_in,Computer Science
Michael Mccoy,majors_in,Sociology
David Barnett,majors_in,Business Administration
George Carroll,majors_in,Civil Engineering
Lisa Clark,majors_in,Business Analytics
Jodi Ward,majors_in,Pharmaceutical Science
Morgan Allen,majors_in,Pharmaceutical Science
David Banks,majors_in,Music
Gregory Harris,majors_in,Law
Jennifer Lopez,majors_in,Environmental Studies
Vickie Williams,majors_in,Music
Colleen Schroeder,majors_in,Law
John Henry,majors_in,Business Analytics
Charles Harris,majors_in,Psychology
Stephanie Roberts,majors_in,Information Systems
Melissa Sanders,majors_in,Landscape Architecture
Heather Smith,majors_in,Medicine
Linda Rodgers,majors_in,Data Science and Analytics
Ann Tate,majors_in,Computer Engineering
William Holland,majors_in,Sociology
Teresa Baxter,majors_in,Music
Mariah Doyle,majors_in,Music
Andrew Moore,majors_in,Business Administration
Jessica Hicks,majors_in,Computer Science
Cynthia Randall,majors_in,Mechanical Engineering
Frank Powers,majors_in,Medicine
Katherine Franklin,majors_in,Psychology
Nancy Johnson,majors_in,Information Systems
Sarah Bond,majors_in,Social Work
John Macdonald,majors_in,Landscape Architecture
Dana Moore,majors_in,Medicine
Mary George,majors_in,Mechanical Engineering
Brent Baker,majors_in,Music
John Grant,majors_in,Law
Richard Richardson,majors_in,Computer Science
Brandi Johnson,majors_in,Music
April Richardson,majors_in,Music
Chloe Lopez,majors_in,Business Administration
Penny Chan,majors_in,"Philosophy, Politics &Economics"
Lawrence Cooper,majors_in,Information Systems
Alexander Moore,majors_in,Mechanical Engineering
Derek Washington,majors_in,Law
Richard Young,majors_in,Business Analytics
Laura White,majors_in,Nursing
Charles Bailey Jr.,majors_in,Geography
Michelle Lane,majors_in,Psychology
Joshua Johnson,majors_in,Civil Engineering
Kevin Kennedy,majors_in,Business Administration
Brandon Perez,majors_in,Business Analytics
Marcus Navarro,majors_in,Information Systems
William Bowman,majors_in,Food Science and Technology
Jenna Duffy,majors_in,Music
Susan Clark,majors_in,Law
Aaron Pittman,majors_in,Geography
Daniel Clarke,majors_in,Computer Science
Emily Farrell,majors_in,Computer Science
Alec Munoz,majors_in,"Philosophy, Politics &Economics"
David Gould,majors_in,Law
Julian Garcia,majors_in,Music
Michael Cardenas,majors_in,Nursing
David Cain,majors_in,Business Administration
Kim Duarte,majors_in,Architecture
Sean Lewis Jr.,majors_in,Business Administration
Alyssa Hill,majors_in,Pharmaceutical Science
Richard Tyler,majors_in,Business Analytics
Christine Brooks,majors_in,Business Administration
Beth Arnold,majors_in,Business Analytics
Erin Spencer,majors_in,Computer Engineering
Matthew Duffy,majors_in,Geography
Richard Lee,majors_in,Data Science and Analytics
Andrew Elliott,majors_in,Economics
Andrew Moreno,majors_in,Law
Nicholas Diaz,majors_in,Psychology
Heather Sanchez,majors_in,Medicine
Lisa Morrison,majors_in,Computer Engineering
Ms. Alisha Newton,majors_in,Computer Engineering
Samuel Davidson,majors_in,Music
Richard Craig,majors_in,Physics
Michelle Hubbard,majors_in,Landscape Architecture
Jonathan Williams,majors_in,Psychology
Andre Miller,majors_in,Law
Jane Harrington,majors_in,Food Science and Technology
Brenda James,majors_in,Business Administration
Jacob Walter,majors_in,Law
Theresa Cook,majors_in,Medicine
Hunter Sellers,majors_in,Pharmacy
Melissa Bowman,majors_in,Law
Matthew Sanchez,majors_in,Business Administration
Philip Rivera,majors_in,Information Systems
Jordan Gallagher,majors_in,Nursing
Amanda Ward,majors_in,Medicine
Tara Chan,majors_in,Business Administration
Ryan Barnett,majors_in,Computer Science
Shari Baker,majors_in,Life Science
Joseph Perez,majors_in,Law
George Mcgee,majors_in,Law
Emily Lynch,majors_in,Physics
Jeffrey Miller,majors_in,Music
Stephanie Clark,majors_in,Law
Samantha Lam DVM,majors_in,Business Analytics
Kristin Lawrence,majors_in,Computer Science
Brandon Jordan,majors_in,Computer Science
Ronald Anderson,majors_in,Law
Kimberly Pittman,majors_in,Information Systems
Melanie Powell,majors_in,Music
William Graves,majors_in,Business Administration
Chad Schaefer,majors_in,Environmental Studies
Gregory Willis,majors_in,Life Science
Thomas Smith,majors_in,Law
David Jones,majors_in,Law
Barry Moore,majors_in,Business Administration
Kelly Garcia,majors_in,Pharmacy
Michelle Nichols,majors_in,Social Work
Fernando Bradley,majors_in,Medicine
Joshua Black,majors_in,History
Mary Miles,majors_in,Computer Science
Leslie White,majors_in,Music
Stephanie Howell,majors_in,Business Analytics
Thomas Sullivan,majors_in,Electrical Engineering
Michael Jarvis,majors_in,Law
Allen Chan,majors_in,Music
Bruce Carpenter,majors_in,Music
Kevin Simpson,majors_in,Sociology
David Vazquez,majors_in,Business Administration
Steven Warren,majors_in,Industrial Design
Brianna Zimmerman,majors_in,Physics
Jason Green,majors_in,Environmental Studies
Amanda Rasmussen,majors_in,History
Michelle Martin,majors_in,Information Systems
Gina Jimenez,majors_in,Music
Cheryl Lambert,majors_in,Business Administration
Richard Love,majors_in,Business Administration
Brittany Santiago,majors_in,Food Science and Technology
Joshua Boone,majors_in,History
Anthony Snyder,majors_in,Law
Raven Ochoa,majors_in,Medicine
Jeffrey Thomas,majors_in,Business Administration
Jeffrey Best,majors_in,Music
Michael Huffman,majors_in,Music
Ryan Wilkerson,majors_in,Music
Rebekah Alexander,majors_in,Law
Cynthia Gonzalez,majors_in,Economics
Joshua Ray,majors_in,Business Administration
Sarah Foster,majors_in,Computer Science
Sarah Ross,majors_in,Business Analytics
William Spencer,majors_in,Electrical Engineering
Nancy Christian,majors_in,"Philosophy, Politics &Economics"
Jessica Long,majors_in,Law
Michael Morales,majors_in,Computer Science
Brian Dixon,majors_in,Information Systems
Gerald Garner,majors_in,Business Administration
Kelly Moore,majors_in,Law
Shawn Allen,majors_in,Computer Science
Raymond Harris,majors_in,Nursing
Melissa Morrow,majors_in,Law
Kristen Jones,majors_in,History
Brian Ford,majors_in,Environmental Studies
Pamela Long,majors_in,Information Systems
Jessica Padilla,majors_in,Law
Daniel Gomez,majors_in,Electrical Engineering
Anthony Clarke,majors_in,Law
Patrick Green,majors_in,Law
Joseph Coleman,majors_in,Music
Lori Hunt,majors_in,Life Science
Christopher Mercado,majors_in,Business Administration
Mr. Anthony Clark,majors_in,Chemistry
Patrick Osborne,majors_in,Landscape Architecture
Daniel Jordan,majors_in,Music
Jennifer Whitney,majors_in,Law
Lisa Harris,majors_in,Law
Kimberly Butler,majors_in,Economics
William Hale,majors_in,Music
Ralph Cantrell,majors_in,Medicine
Jeremy Brown,majors_in,Law
Emily Johnson,majors_in,Nursing
Cynthia Williams,majors_in,Business Administration
Rebecca Stevens,majors_in,Physics
Teresa Petersen,majors_in,Data Science and Economics
Olivia Davis,majors_in,Architecture
Drew Gonzalez,majors_in,Law
Jasmine White,majors_in,Music
Deborah Howell,majors_in,Business Administration
Olivia Gonzalez,majors_in,Nursing
Kendra Miller,majors_in,Business Analytics
Jaime Coffey,majors_in,Music
Lauren Morris,majors_in,Music
Barbara Le,majors_in,Music
Scott Andrews,majors_in,Civil Engineering
Amanda Adams,majors_in,Business Administration
Ricardo Espinoza,majors_in,Architecture
Ronald Lopez,majors_in,Computer Science
Maria Ross,majors_in,Nursing
Donna Brooks,majors_in,Business Administration
Donna Price,majors_in,Medicine
Sharon Shields,majors_in,Computer Science
Chelsea Rios,majors_in,Social Work
Anthony Owens,majors_in,Law
Amanda Salinas,majors_in,"Philosophy, Politics &Economics"
Natalie Martin,majors_in,Music
Jason Hendricks,majors_in,Economics
Timothy Cooper,majors_in,Law
Eric Clark,majors_in,Nursing
Nathan Coleman,majors_in,Food Science and Technology
Christopher Webb,majors_in,Business Analytics
Tiffany Thompson,majors_in,Law
Melinda Miller,majors_in,Law
Steven Simon,majors_in,Music
Daniel Kane,majors_in,Medicine
Wendy Wilson,majors_in,Music
Leslie Stuart,majors_in,Business Analytics
Angelica Phillips,majors_in,Music
Crystal Ryan,majors_in,Computer Science
Laura Young,majors_in,Business Analytics
David Sanchez,majors_in,Geography
Jessica Hunter,majors_in,Electrical Engineering
Melissa Bruce MD,majors_in,Law
Shaun Lawrence,majors_in,Music
Sarah Ellis,majors_in,Sociology
Steven Orr,majors_in,Business Administration
Amy Reese,majors_in,Data Science and Analytics
Bianca Mack DDS,majors_in,Nursing
Tonya Parsons,majors_in,Law
Aaron Hayes,majors_in,Computer Science
Mr. Patrick Munoz,majors_in,Music
Paul Lyons,majors_in,Civil Engineering
Steven Lopez,majors_in,Environmental Studies
Danielle Juarez,majors_in,Business Administration
Virginia Townsend,majors_in,Medicine
Jessica Bauer,majors_in,Mechanical Engineering
Jenna Hardy,majors_in,Civil Engineering
Robert Maldonado,majors_in,Computer Science
Lisa Lewis,majors_in,Life Science
Lori Wolf,majors_in,Nursing
James Mccoy,majors_in,Music
Erica Brown,majors_in,Business Administration
Mary French,majors_in,Pharmaceutical Science
Dr. Samantha Anderson,majors_in,Business Analytics
Jessica Mack,majors_in,Music
Rebekah Hill,majors_in,Nursing
Tommy Torres,majors_in,Business Administration
Danielle Lynch,majors_in,Food Science and Technology
William Meyer,majors_in,Law
Joshua Wise,majors_in,Architecture
Kristen Mccarthy,majors_in,Psychology
Carrie Patterson,majors_in,Sociology
Jessica Johnston,majors_in,Music
Kathy King,majors_in,Music
Bryce Cabrera,majors_in,Medicine
Kevin Hancock,majors_in,Law
Jack Dean,majors_in,Chemistry
Mary Campbell,majors_in,Music
Jennifer Henry,majors_in,Music
Michelle Knight,majors_in,History
Sandra Vaughn,majors_in,Law
Joshua Myers,majors_in,Medicine
Gary Bailey,majors_in,History
Shelly Fitzpatrick,majors_in,Law
Jason Jenkins,majors_in,Law
Kimberly Nichols,majors_in,Nursing
John Hicks,majors_in,Music
Lisa Conway,majors_in,Business Administration
Lisa Good,majors_in,Music
Alice Reyes,majors_in,"Philosophy, Politics &Economics"
Jerry Coleman,majors_in,Business Administration
Calvin Andersen,majors_in,Nursing
Lindsay Love,majors_in,History
Andrea Sims,majors_in,Nursing
George Baker,majors_in,Business Analytics
Sean Brown,majors_in,Nursing
Michael Mcdonald,majors_in,Music
Ronald Wood,majors_in,Data Science and Analytics
Douglas Miller,majors_in,Mechanical Engineering
Destiny Gibbs,majors_in,Law
Brenda Rice,majors_in,Information Systems
Jeremy Wilson,majors_in,Architecture
Juan Stewart,majors_in,Law
Michael Duke,majors_in,Medicine
Connie Sullivan,majors_in,Social Work
Matthew Huber,majors_in,Psychology
Nicole Miller,majors_in,Business Analytics
Sarah Howard,majors_in,"Philosophy, Politics &Economics"
Claudia Burgess MD,majors_in,Music
Heather Burton,majors_in,Physics
Travis Jones,majors_in,Business Administration
Amy West,majors_in,History
Jill Woodard,majors_in,Music
Sarah Welch,majors_in,Economics
Brandon Bell,majors_in,Music
Ricardo Marquez,majors_in,Nursing
Timothy Lee,majors_in,Civil Engineering
Nicole Mercado,majors_in,Pharmacy
Misty Torres,majors_in,Architecture
Austin Hicks,majors_in,Economics
Julie Banks,majors_in,Electrical Engineering
Karen Wallace,majors_in,Business Administration
Karl Lee,majors_in,Mechanical Engineering
Tonya Jimenez,majors_in,Law
Charles Williams,majors_in,Psychology
Linda Benson,majors_in,Music
Douglas Doyle,majors_in,Law
Olivia Turner,majors_in,Medicine
Audrey Powell,majors_in,Law
Claire Johnson,majors_in,Business Administration
Jeffrey Pearson,majors_in,Music
Sean Delgado,majors_in,Electrical Engineering
Jennifer Chandler,majors_in,Social Work
Jillian King,majors_in,Nursing
Maria Williams,majors_in,Business Analytics
Robert Winters,majors_in,Economics
Melissa Wilkinson,majors_in,Law
Robert Page,majors_in,Law
Brian Mack,majors_in,Business Administration
Bryan Hardy,majors_in,Pharmaceutical Science
James Lindsey,majors_in,Business Administration
Carla Jackson,majors_in,Data Science and Economics
Erin Gallegos,majors_in,Law
Luis Mckinney,majors_in,Sociology
James Cooley,majors_in,Medicine
Christopher Howard,majors_in,Computer Engineering
Mark Myers,majors_in,Civil Engineering
Carrie Jackson,majors_in,Food Science and Technology
Sarah Tanner,majors_in,Music
Anna Ford,majors_in,Psychology
Daniel Hall,majors_in,Medicine
Howard Wade,majors_in,Medicine
Matthew Blake,majors_in,Landscape Architecture
Tricia Buchanan,majors_in,Medicine
Robert Waller,majors_in,Music
Benjamin Powell,majors_in,Business Administration
Frank Nelson,majors_in,Pharmaceutical Science
Jacob Marshall,majors_in,Computer Science
Ashley Barnes,majors_in,"Philosophy, Politics &Economics"
Cindy Rogers,majors_in,Social Work
Alexis Smith,majors_in,Social Work
Karen Manning,majors_in,Business Administration
Susan Hall,majors_in,Music
Jared Davis,majors_in,Nursing
Brooke Baird,majors_in,Law
Jessica Acevedo,majors_in,Medicine
George Oconnor,majors_in,Music
Andrea Browning,majors_in,Business Administration
Chad Olson,majors_in,Law
Christopher Cox,majors_in,Business Administration
Mary Moses,majors_in,Electrical Engineering
Emily Scott,majors_in,Electrical Engineering
Paula Miller,majors_in,Food Science and Technology
Sarah Mclean,majors_in,Information Systems
Daniel Cowan,majors_in,Pharmaceutical Science
Dawn Mills,majors_in,Law
Tyrone Cook,majors_in,Business Administration
Anthony Mullins,majors_in,Civil Engineering
Todd Martinez DDS,majors_in,Business Analytics
Amanda Martinez,majors_in,History
Jennifer Shannon,majors_in,Food Science and Technology
Sara Jones,majors_in,Music
Jessica Herrera,majors_in,Physics
Heather Charles,majors_in,Music
Tracey Wise,majors_in,Music
Krystal Cooley,majors_in,Landscape Architecture
Kendra Waters,majors_in,Environmental Studies
Kathryn Davis,majors_in,Sociology
Alice Ortiz,majors_in,Chemistry
John Rogers,majors_in,Civil Engineering
Theresa Tran,majors_in,Music
Shelley Nelson,majors_in,Music
Virginia Ryan,majors_in,Pharmaceutical Science
Alexander Smith,majors_in,Law
Alisha Gibson,majors_in,Pharmaceutical Science
Erik Terrell,majors_in,Psychology
Kenneth Michael,majors_in,Law
Kaylee Murphy PhD,majors_in,Information Systems
Raymond Reese,majors_in,Information Systems
Alicia Obrien,majors_in,Computer Science
Jennifer Mcintyre,majors_in,Geography
Martha Douglas,majors_in,Information Systems
Eric Rasmussen,majors_in,Medicine
Robin Ramos PhD,majors_in,Law
Miss Amanda Palmer MD,majors_in,Business Administration
Brittany Morgan,majors_in,Law
Jacob Gray,majors_in,Architecture
Lawrence Rivera MD,majors_in,Law
Jessica Baker,majors_in,Business Analytics
Peggy Benson,majors_in,Medicine
David Anderson,majors_in,Music
Cody Smith,majors_in,Pharmaceutical Science
Valerie Brown,majors_in,Business Administration
Elizabeth Palmer,majors_in,Business Administration
Darrell Maldonado,majors_in,Music
Lauren Mathews,majors_in,Nursing
Donna Bowman,majors_in,Nursing
Lisa Cooper,majors_in,Music
Kathryn Brooks,majors_in,Law
Chris Glover,majors_in,Business Administration
Michael Frank,majors_in,History
Claudia Foster,majors_in,Business Analytics
Jason Foley,majors_in,Law
Nicholas Elliott,majors_in,Business Administration
Jonathan Martinez,majors_in,Nursing
John Suarez,majors_in,Business Administration
Kyle Cole,majors_in,Business Administration
Debra Owens,majors_in,Food Science and Technology
Christopher Johnson,majors_in,Computer Science
Jason Russell,majors_in,Landscape Architecture
Jonathon Williams,majors_in,Data Science and Economics
Nathaniel Rodriguez,majors_in,Music
Dennis Sellers,majors_in,Mechanical Engineering
Annette Archer,majors_in,Nursing
Dylan Pacheco,majors_in,Law
Christopher Carlson,majors_in,Business Administration
Lisa Dunn,majors_in,Medicine
Kathleen Garza,majors_in,Psychology
Tiffany Henderson,majors_in,Psychology
Debra Lee,majors_in,Geography
Barbara Hoover,majors_in,Nursing
Barbara Lester,majors_in,Computer Science
Michael Cohen,majors_in,Chemistry
Barbara Jackson,majors_in,Medicine
Lauren Alexander,majors_in,Law
Leslie Scott,majors_in,Landscape Architecture
Walter Lane,majors_in,Business Analytics
Jose Mendez,majors_in,Business Analytics
Troy Miller,majors_in,Law
Jennifer Scott,majors_in,Business Analytics
Ruben Hernandez,majors_in,Medicine
Brandon Vargas,majors_in,Music
Joseph Valdez,majors_in,Medicine
Courtney Cox,majors_in,Computer Engineering
Steven Flores,majors_in,Business Analytics
Todd Guerrero,majors_in,Law
Mary Anderson,majors_in,Nursing
Rhonda Luna,majors_in,Social Work
Kevin Beck,majors_in,Computer Science
Kirsten Reed,majors_in,Mechanical Engineering
Alex Barajas,majors_in,Chemistry
Ashley Peterson,majors_in,Pharmacy
Ryan Lynch,majors_in,Business Administration
Debbie Campbell,majors_in,Law
Robert Moore,majors_in,Law
Andrew Davis,majors_in,Business Analytics
Aaron Cole,majors_in,Landscape Architecture
Denise Russell,majors_in,Law
Cody Davies,majors_in,Architecture
Jose Mccarty,majors_in,Social Work
Paula Fry,majors_in,Medicine
Renee Berg,majors_in,Music
Anna Mullins,majors_in,Business Administration
Julia Potts,majors_in,Psychology
Andrew Koch,majors_in,Business Administration
Stephanie Cunningham,majors_in,Music
Kayla Shelton,majors_in,Medicine
Brittany Taylor,majors_in,Information Systems
Thomas Mcbride,majors_in,Nursing
Marc Hahn,majors_in,History
Mrs. April Stephenson,majors_in,Physics
Debra Herrera,majors_in,Business Administration
Anthony Peterson,majors_in,Law
Roberto Haley,majors_in,Nursing
Jennifer Bell,majors_in,Electrical Engineering
Alexander Sanchez,majors_in,Business Administration
Kelly Maldonado,majors_in,Music
Carly Graham,majors_in,Medicine
Craig Perry,majors_in,Music
Kristi Nielsen,majors_in,Information Systems
Jeffrey Stewart,majors_in,Geography
Pamela Herrera,majors_in,Business Administration
Ryan Silva,majors_in,Computer Science
Heather Bailey,majors_in,History
Lee Salazar,majors_in,Music
Lisa Miller MD,majors_in,Data Science and Economics
Steven Williams,majors_in,Chemistry
Ann Delgado,majors_in,Computer Engineering
Jonathan Cuevas,majors_in,Law
Susan Andrade,majors_in,Mechanical Engineering
Matthew Pitts,majors_in,Psychology
Michele Wilson,majors_in,Information Systems
Natalie Perez,majors_in,Music
George Erickson,majors_in,Computer Science
Austin Hinton,majors_in,Nursing
Amy Henry,majors_in,Business Administration
Louis Espinoza,majors_in,Music
Richard Hudson,majors_in,Social Work
Jennifer Best,majors_in,History
Mr. Joseph Rodriguez DDS,majors_in,Law
Katherine Rosales,majors_in,Business Administration
Deborah Morrison,majors_in,Computer Science
Anna Little,majors_in,Psychology
James Wood,majors_in,Nursing
Jason Nguyen,majors_in,Medicine
Jessica Ortiz,majors_in,Information Systems
Connie Escobar,majors_in,Business Analytics
Todd Shannon,majors_in,Medicine
Sherri Bailey,majors_in,Law
Jeff Thomas,majors_in,Music
Laura Shea,majors_in,Information Systems
Brandon Wallace,majors_in,Environmental Studies
Joseph Taylor,majors_in,Music
Kaitlyn Mueller,majors_in,Information Systems
Joyce Hartman,majors_in,Law
Maria Moreno,majors_in,Medicine
Charles Lowe,majors_in,Business Administration
Sarah Adams,majors_in,Business Analytics
Doris Aguilar,majors_in,Civil Engineering
Tiffany Gordon,majors_in,Law
Gabriel Vaughn,majors_in,Architecture
Denise Gonzalez,majors_in,Law
James Hernandez,majors_in,Industrial Design
Michael Whitehead,majors_in,Psychology
Thomas Guzman,majors_in,Law
Kyle Stanley,majors_in,Music
Alexandria Grant,majors_in,Business Analytics
Erin Morton,majors_in,Civil Engineering
Amy Gregory,majors_in,Medicine
Robert Owen,majors_in,Social Work
Dr. Melissa Nguyen,majors_in,Music
Patricia Mcdonald,majors_in,Music
Richard Monroe,majors_in,Information Systems
Miss Sherri Klein,majors_in,Civil Engineering
Abigail Martin,majors_in,Law
Joy Prince,majors_in,Business Administration
Steven Buchanan,majors_in,Law
Angela Warner,majors_in,Nursing
George Hudson,majors_in,Music
Randall Young,majors_in,Music
Rebecca Andrews,majors_in,Law
Michelle Williams,majors_in,Music
Jack Blevins,majors_in,Life Science
Anna Baker,majors_in,Information Systems
Jonathan Ballard Jr.,majors_in,Music
Craig Nguyen,majors_in,Business Administration
James King,majors_in,Nursing
Scott Stokes,majors_in,Music
Amber Weaver,majors_in,Psychology
Bonnie Miller,majors_in,Law
Randall Smith,majors_in,Law
Mark Greene,majors_in,Law
Brian Ballard,majors_in,Nursing
Jeffery Khan,majors_in,Mechanical Engineering
Kevin Hale,majors_in,Economics
Christopher Anderson,majors_in,Psychology
Joshua Rogers,majors_in,Life Science
Renee Burns,majors_in,Pharmacy
Christopher Robinson,majors_in,Music
Brittany Clark,majors_in,Law
Paul Scott,majors_in,Nursing
Linda Bonilla,majors_in,Music
Emily French DDS,majors_in,Business Administration
Holly Gonzalez,majors_in,Business Administration
Kathryn Smith,majors_in,Civil Engineering
Rachel Clark,majors_in,Landscape Architecture
Carly Snyder,majors_in,Business Administration
Kayla Delgado,majors_in,Medicine
Mary Hogan,majors_in,Law
Anna Johnson,majors_in,Music
Jennifer Stevenson,majors_in,Chemistry
Andrew Rodgers,majors_in,Business Analytics
Christian Watts,majors_in,Music
Sarah Klein,majors_in,Music
Scott Allen,majors_in,Civil Engineering
Christopher Turner,majors_in,Geography
Casey Small,majors_in,Psychology
Shirley Garza,majors_in,Computer Science
Erik Herman,majors_in,Law
William Kim,majors_in,Economics
Cindy Peterson,majors_in,Civil Engineering
Michelle Simmons,majors_in,History
William Miranda,majors_in,Music
Robert Jackson MD,majors_in,Computer Science
Teresa Ray,majors_in,Business Administration
Tyler Thompson,majors_in,Social Work
Kathryn Palmer,majors_in,Law
Robert Poole,majors_in,Computer Science
Timothy Mercado,majors_in,Medicine
Patricia Stewart,majors_in,Physics
Ashley Roberts,majors_in,Business Administration
Alexis Nelson,majors_in,Business Administration
Scott Huynh,majors_in,Sociology
Angela Harris,majors_in,Business Administration
Beth Gonzalez,majors_in,Computer Science
Ryan Dyer,majors_in,Law
Sandra Hartman,majors_in,Music
Seth Boyle,majors_in,Law
Kristi Lopez,majors_in,Sociology
Elizabeth Walton,majors_in,Information Systems
Jessica Jimenez,majors_in,Nursing
Heather Clark,majors_in,Music
Lauren Heath,majors_in,Music
Jennifer Neal,majors_in,Music
Patrick Brooks,majors_in,Computer Science
Ronnie Nunez,majors_in,Social Work
Jonathan Johnson,majors_in,Social Work
Becky Gibson,majors_in,Nursing
William Osborne,majors_in,Computer Engineering
Mike Thomas,majors_in,Information Systems
Matthew Padilla,majors_in,Nursing
Erica Casey,majors_in,Business Administration
Tyler Ruiz,majors_in,Environmental Studies
Heidi Taylor,majors_in,Law
Matthew Garcia,majors_in,Life Science
Robert Obrien PhD,majors_in,Law
Michael Williams,majors_in,Economics
Luis Weaver,majors_in,Computer Engineering
Nancy Reynolds,majors_in,Medicine
Rebecca Tran,majors_in,Computer Science
Kevin Mccoy,majors_in,Pharmacy
Kimberly Potter,majors_in,Computer Science
Jacqueline Barker,majors_in,Architecture
Christina Novak,majors_in,Social Work
Bryan Coffey,majors_in,Law
Julie Greer,majors_in,Architecture
Lisa Weaver,majors_in,Music
Christine Brown,majors_in,Business Administration
Robert Lucas,majors_in,Business Analytics
Phillip Johnson,majors_in,History
Rebecca Bond,majors_in,History
Nathan Young,majors_in,Architecture
Christopher Hamilton,majors_in,Music
Rachel Coleman,majors_in,Music
Ronald Robinson,majors_in,Music
Anthony Oconnor,majors_in,Pharmaceutical Science
Joy Zhang,majors_in,Electrical Engineering
Whitney Cox,majors_in,Law
Derrick Harper III,majors_in,Social Work
Jamie Conner,majors_in,Nursing
Samantha Carter,majors_in,Law
Jocelyn Martinez,majors_in,Business Administration
John Cantu,majors_in,Business Analytics
Ariel Dennis,majors_in,Law
Erika Howe,majors_in,Business Administration
Megan Miller,majors_in,Computer Science
Jason Roy,majors_in,Economics
Steven King,majors_in,Music
Joel Hampton,majors_in,Nursing
Kevin Banks,majors_in,Music
Jennifer Caldwell,majors_in,Economics
Olivia Martin,majors_in,Civil Engineering
Derek Martinez,majors_in,Chemistry
Heather Raymond,majors_in,Psychology
Raymond Morris,majors_in,Music
Sonya Hansen,majors_in,Music
David Kirk,majors_in,Business Administration
Amanda Mayer,majors_in,Computer Engineering
Charles Miles,majors_in,Law
Michael Lin,majors_in,Physics
Andrea Baker,majors_in,Music
William Williams,majors_in,Life Science
Teresa Maddox,majors_in,Business Analytics
Bradley York,majors_in,Mechanical Engineering
Shannon Herring,majors_in,Medicine
Ariel Hudson,majors_in,Law
Andrew Fields,majors_in,Mechanical Engineering
Jessica Holt,majors_in,Information Systems
Ronald Cisneros,majors_in,Law
Jeremiah Greene,majors_in,Computer Engineering
Emily Mitchell,majors_in,Environmental Studies
Thomas Lopez,majors_in,Law
Douglas Henry,majors_in,Business Analytics
Jessica Jackson,majors_in,Business Analytics
Tiffany Washington,majors_in,Business Administration
Martin Bennett,majors_in,Music
Erin Williams,majors_in,Information Systems
James Garcia,majors_in,Music
Ann Perez,majors_in,Sociology
William Martinez,majors_in,Music
Anthony Anderson,majors_in,Law
James Parker,majors_in,Law
Lucas Johnson,majors_in,Business Administration
Richard Cruz,majors_in,Architecture
Nicole Cline,majors_in,Food Science and Technology
Andrea Lawrence,majors_in,Geography
Jonathan Cox,majors_in,Mechanical Engineering
